# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 9:51:11 AM
RandSeed= 600505948
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
77
6,15221,2952,105,IED,2,2,0,Default State,33,7,M1A2 Abrams Sep,Primary,1,15229,1195,1
91,14288,3086,140,Red_60mm_mortar,19,2,0,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15291,1630,1
93,14189,3083,147,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,21703,1348,1
20,15694,2988,162,Red_Inf_Squad,6,2,3,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15519,2403,1
27,15461,3001,181,Red_Inf_Squad,6,2,3,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15530,2426,1
21,15715,3554,182,Red_Inf_Squad,6,2,4,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15668,2572,1
29,14965,3215,184,Red_Inf_Squad,6,2,5,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15532,2437,1
28,15757,3503,203,Red_Inf_Squad,6,2,4,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
25,14080,3055,205,Red_Inf_Squad,6,2,1,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,15431,1626,1
22,14973,3220,207,Red_Inf_Squad,6,2,5,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15616,2537,1
19,15542,3277,216,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15734,2945,1
31,14129,3237,217,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
26,15543,3277,228,Red_Inf_Squad,6,2,2,Shot At State (Pri),48,12,Bradley_Infantry,Primary,2,15672,2954,1
24,14421,3228,266,Red_Inf_Squad,6,2,0,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,15412,1819,1
32,13778,3043,275,Red_Inf_Squad,6,2,1,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15297,1803,1
30,14957,3601,292,Red_Inf_Squad,6,2,6,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15674,3017,1
23,14957,3587,296,Red_Inf_Squad,6,2,6,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15682,3035,1
17,14451,3190,375,Red_Inf_Squad,6,2,0,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,15389,2129,1
92,14194,3090,455,Red_60mm_mortar,19,2,0,Shot At State (Pri),11,5,Bradley_Infantry,Primary,4,14833,2464,1
18,13541,3070,1240,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,13990,2673,1
5,14970,25399,3230,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28254,564,1
2,14954,25459,3294,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28254,564,1
3,15090,25540,3591,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28254,564,1
39,14313,29960,3639,RQ11 Raven,10,1,0,Shot At State (Pri),75,18,Red_Inf_Squad,Primary,1,14543,31130,2
35,13557,16777,5234,M1A2 Abrams Sep,7,1,0,Default State,95,21,Red_Milan,Primary,1,12259,17621,2
96,12545,17598,5284,Red_Milan,21,2,0,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,13510,16832,1
95,12259,17621,5397,Red_Milan,21,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
99,11982,30414,6445,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,13723,24316,1
36,14545,24883,6455,M1A2 Abrams Sep,7,1,0,Default State,111,26,Red_Milan,Primary,1,16105,25359,2
33,14285,24229,6546,M1A2 Abrams Sep,7,1,0,Default State,110,26,Red_Milan,Primary,1,16276,25379,2
65,13793,26226,6551,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,14508,25541,1
70,14120,26159,6552,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,14501,25550,1
66,14370,26154,6574,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14544,25506,1
74,13996,26232,6582,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,14443,25841,1
71,14330,26218,6603,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,14442,25855,1
73,14246,26248,6631,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,14441,26057,1
68,15563,25631,6656,Red_Inf_Squad,17,2,0,Shot At State (Pri),40,11,Bradley_Infantry,Primary,4,14547,25721,1
101,12355,29007,6661,T-90M,23,2,0,Squad Taken Shot State (Pri),63,16,Bradley M2A3,Primary,3,14477,26122,1
72,13609,26296,6665,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
111,16105,25359,6690,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
110,16276,25379,6704,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
64,15682,26095,6735,Red_Inf_Squad,17,2,0,Shot At State (Pri),43,11,Bradley_Infantry,Primary,1,14557,25861,1
67,15647,25650,6746,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
69,13146,26185,6748,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14071,26286,1
100,11959,29238,6943,T-90M,23,2,0,Squad Taken Shot State (Pri),61,14,Bradley M2A3,Primary,3,13543,26762,1
61,13155,27357,7244,Bradley M2A3,14,1,0,Shot At State (Pri),109,26,Red_Milan,Primary,1,14352,29921,2
102,12136,28929,7255,T-90M,23,2,0,Squad Taken Shot State (Pri),63,16,Bradley M2A3,Primary,3,13117,27213,1
34,15614,27963,8484,M1A2 Abrams Sep,7,1,0,Default State,108,26,Red_Milan,Primary,1,14248,29833,2
46,14826,25785,8509,Bradley_Infantry,11,1,0,Shot At State (Pri),0,1,Minefield,Primary,1,14897,25716,2
55,12831,26032,8877,Bradley_Infantry,13,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11213,28655,2
109,14352,29921,9091,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
94,11213,28655,10856,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
108,14248,29833,11021,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
78,14085,30967,12597,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
86,14089,30880,12652,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
77,14510,31068,12724,Red_Inf_Squad,18,2,0,Shot At State (Pri),42,11,Bradley_Infantry,Primary,1,14074,30098,1
60,15149,30468,12913,Bradley_Infantry,13,1,0,Shot At State (Pri),75,18,Red_Inf_Squad,Primary,1,14541,31104,2
42,14091,30128,12948,Bradley_Infantry,11,1,0,Shot At State (Pri),79,18,Red_Inf_Squad,Primary,1,14612,31192,2
90,13562,30910,12949,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
89,14659,30988,12962,Red_Inf_Squad,18,2,0,Shot At State (Pri),54,13,Bradley_Infantry,Primary,1,14902,30357,1
75,14547,31090,12994,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
80,13242,30990,13037,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28254,564,1
85,14625,31402,13078,Red_Inf_Squad,18,2,0,Shot At State (Pri),58,13,Bradley_Infantry,Primary,1,15166,30519,1
87,14508,31406,13151,Red_Inf_Squad,18,2,0,Shot At State (Pri),59,13,Bradley_Infantry,Primary,1,15109,30712,1
50,14957,25727,13211,Bradley_Infantry,12,1,0,Shot At State (Pri),1,1,Minefield,Primary,1,14933,25803,2
82,13474,30904,13212,Red_Inf_Squad,18,2,1,Shot At State (Pri),45,11,Bradley_Infantry,Primary,4,14357,29782,1
79,14622,31139,13258,Red_Inf_Squad,18,2,0,Shot At State (Pri),54,13,Bradley_Infantry,Primary,2,14676,30804,1
43,14072,30178,13322,Bradley_Infantry,11,1,0,Shot At State (Pri),88,18,Red_Inf_Squad,Primary,1,13488,30760,2
83,14533,31449,13401,Red_Inf_Squad,18,2,0,Shot At State (Pri),54,13,Bradley_Infantry,Primary,1,14484,30912,1
76,13716,30881,13502,Red_Inf_Squad,18,2,1,Shot At State (Pri),59,13,Bradley_Infantry,Primary,1,14678,31089,1
81,14624,31505,13509,Red_Inf_Squad,18,2,0,Shot At State (Pri),57,13,Bradley_Infantry,Primary,1,14622,31059,1
88,13564,30679,13813,Red_Inf_Squad,18,2,1,Shot At State (Pri),59,13,Bradley_Infantry,Primary,1,14607,31108,1
84,13535,30715,13818,Red_Inf_Squad,18,2,1,Shot At State (Pri),57,13,Bradley_Infantry,Primary,1,14572,31083,1
52,15054,31645,17841,Bradley_Infantry,12,1,0,Shot At State (Pri),105,25,Red_AGS30_Squad,Primary,1,15603,31725,2
8,13027,25291,23331,AH64D_AttHeli,3,1,0,Shot At State (Pri),98,22,Red_SA18,Primary,1,10255,28199,2
98,10255,28199,23438,Red_SA18,22,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,11815,26478,1
97,10085,27897,23765,Red_SA18,22,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,11888,26895,1
# Run End
