# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 3/21/2013, 5:56:58 PM
RandSeed= -1192916113
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
93
6,15221,2952,31,IED,2,2,0,Default State,61,14,Bradley M2A3,Primary,3,15385,255,1
44,15249,1576,130,Bradley_Infantry,11,1,0,Shot At State (Pri),91,19,Red_60mm_mortar,Primary,1,13980,3107,2
10,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
11,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
12,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
13,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
14,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
15,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
16,15237,2674,155,Bradley_Infantry,5,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
9,15237,2674,155,Bradley M2A3,4,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,4,15661,3017,2
22,14964,3168,156,Red_Inf_Squad,6,2,5,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15276,2264,1
20,15660,3014,162,Red_Inf_Squad,6,2,3,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15379,2371,1
28,15940,3498,169,Red_Inf_Squad,6,2,4,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15436,2492,1
27,15627,2994,184,Red_Inf_Squad,6,2,3,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15512,2798,1
23,14880,3496,230,Red_Inf_Squad,6,2,6,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15466,2860,1
24,14241,3168,239,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
26,15542,3277,242,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15440,2887,1
30,14964,3687,249,Red_Inf_Squad,6,2,6,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15935,2949,1
21,15724,3469,256,Red_Inf_Squad,6,2,4,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,17894,2098,1
17,14829,3216,257,Red_Inf_Squad,6,2,0,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15507,2996,1
29,14912,3248,270,Red_Inf_Squad,6,2,5,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,15391,2468,1
32,13839,3084,274,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
92,13979,3133,274,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
19,15545,3275,287,Red_Inf_Squad,6,2,2,Shot At State (Pri),55,13,Bradley_Infantry,Primary,1,15778,2959,1
18,14130,3117,339,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,16898,2377,1
93,14132,3107,350,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,16403,2496,1
31,14384,3198,442,Red_Inf_Squad,6,2,0,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,15416,2837,1
91,13980,3107,623,Red_60mm_mortar,19,2,0,Shot At State (Pri),48,12,Bradley_Infantry,Primary,4,14777,3085,1
25,13803,3055,1681,Red_Inf_Squad,6,2,1,Shot At State (Pri),41,11,Bradley_Infantry,Primary,1,14203,2712,1
0,15131,25761,3022,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28292,465,1
5,15038,25615,3036,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28292,465,1
111,16218,25397,3242,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
35,13668,14846,3782,M1A2 Abrams Sep,7,1,0,Default State,96,21,Red_Milan,Primary,1,12291,17509,2
39,13849,29750,3938,RQ11 Raven,10,1,0,Default State,108,26,Red_Milan,Secondary,2,14208,29853,2
34,13643,14888,3969,M1A2 Abrams Sep,7,1,0,Default State,96,21,Red_Milan,Primary,1,12291,17509,2
96,12291,17509,4296,Red_Milan,21,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
33,13454,16004,4381,M1A2 Abrams Sep,7,1,0,Default State,95,21,Red_Milan,Primary,1,12297,17561,2
72,14708,26208,4900,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
95,12297,17561,4992,Red_Milan,21,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
3,14891,25683,5380,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28292,465,1
2,14902,25618,5396,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28292,465,1
110,16299,25346,5715,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,12385,22274,1
94,11002,28599,5914,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),8,3,AH64D_AttHeli,Primary,2,12335,23722,1
101,11307,30111,5920,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,12333,23768,1
8,12359,24621,6048,AH64D_AttHeli,3,1,0,Injured State,102,23,T-90M,Primary,3,11914,29568,2
100,11819,29527,6059,T-90M,23,2,0,Squad Taken Shot State (Pri),7,3,AH64D_AttHeli,Primary,2,12317,24555,1
66,14302,26285,6208,Red_Inf_Squad,17,2,1,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,14270,26190,1
36,14264,26216,6230,M1A2 Abrams Sep,7,1,0,Default State,70,17,Red_Inf_Squad,Primary,4,13793,26239,2
108,14208,29853,6277,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28292,465,1
54,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
55,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
56,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
57,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
58,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
59,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
60,14747,25497,6382,Bradley_Infantry,13,1,0,Default State,1,1,Minefield,Primary,1,14824,25574,2
63,14753,25506,6382,Bradley M2A3,16,1,0,Shot At State (Pri),1,1,Minefield,Primary,1,14824,25574,2
41,14763,25805,6417,Bradley_Infantry,11,1,0,Shot At State (Pri),71,17,Red_Inf_Squad,Primary,1,13773,26276,2
64,15598,26097,6431,Red_Inf_Squad,17,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14717,25738,1
67,13880,26206,6432,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14718,25739,1
73,15608,25837,6433,Red_Inf_Squad,17,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14715,25740,1
71,13789,26263,6458,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14661,25787,1
70,13809,26194,6472,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14579,25703,1
62,13508,24836,6472,Bradley M2A3,15,1,0,Shot At State (Pri),99,23,T-90M,Primary,3,11957,29532,2
74,15020,26305,6513,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14463,25567,1
