# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 2:15:21 PM
RandSeed= 202451723
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
72
6,15221,2952,40,IED,2,2,0,Default State,35,7,M1A2 Abrams Sep,Primary,1,14969,851,1
29,14927,3202,194,Red_Inf_Squad,6,2,5,Shot At State (Pri),61,14,Bradley M2A3,Primary,3,15734,2691,1
26,15543,3278,195,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15727,2696,1
91,14355,3163,197,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28384,168,1
27,15568,2995,199,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15734,2729,1
92,14127,3103,204,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28384,168,1
19,15542,3278,214,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15722,2734,1
24,14206,3251,216,Red_Inf_Squad,6,2,0,Shot At State (Pri),61,14,Bradley M2A3,Primary,3,15722,2733,1
20,15901,3040,223,Red_Inf_Squad,6,2,3,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,15017,1404,1
28,15705,3492,257,Red_Inf_Squad,6,2,4,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15724,2930,1
21,15886,3485,265,Red_Inf_Squad,6,2,4,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15713,2940,1
31,14583,3208,322,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,14205,2210,1
32,13908,3135,330,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14185,2176,1
93,14265,3097,332,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28384,168,1
18,13895,3037,335,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,15516,2930,1
23,14877,3938,364,Red_Inf_Squad,6,2,6,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15179,3144,1
52,15157,3190,392,Bradley_Infantry,12,1,0,Shot At State (Sec),22,6,Red_Inf_Squad,Secondary,3,14930,3264,2
22,14930,3263,411,Red_Inf_Squad,6,2,5,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15000,3189,1
30,14871,3910,445,Red_Inf_Squad,6,2,6,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,14939,3205,1
25,13563,3054,450,Red_Inf_Squad,6,2,1,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15083,1766,1
17,14495,3153,455,Red_Inf_Squad,6,2,0,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,14929,3207,1
2,15127,25508,2966,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28384,168,1
5,15031,25586,3069,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28384,168,1
1,15024,25614,3078,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28384,168,1
95,12318,17586,3280,Red_Milan,21,2,0,Shot At State (Pri),61,14,Bradley M2A3,Primary,3,13628,15832,1
96,12250,17565,3289,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,12664,16363,1
67,15826,25385,3473,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28384,168,1
4,15187,25709,3596,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,14500,23648,1
0,15123,25803,3625,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28384,168,1
