# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 11:31:13 PM
RandSeed= 58820918
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
86
6,15221,2952,120,IED,2,2,0,Default State,38,9,M109A6 155mm,Primary,2,27871,508,1
27,15467,2982,201,Red_Inf_Squad,6,2,3,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,18716,2004,1
19,15541,3278,249,Red_Inf_Squad,6,2,2,Shot At State (Pri),12,5,Bradley_Infantry,Primary,1,15424,2844,1
20,15774,2987,254,Red_Inf_Squad,6,2,3,Shot At State (Pri),13,5,Bradley_Infantry,Primary,1,15436,2845,1
29,14984,3317,268,Red_Inf_Squad,6,2,5,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,15408,2805,1
31,14309,3228,289,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
92,13998,3115,289,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
17,14602,3194,297,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,18358,2065,1
22,14914,3278,300,Red_Inf_Squad,6,2,5,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,3,15258,3426,1
21,15909,3533,307,Red_Inf_Squad,6,2,4,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15819,2547,1
26,15543,3275,310,Red_Inf_Squad,6,2,2,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,1,16840,2631,1
93,14051,3115,315,Red_60mm_mortar,19,2,0,Shot At State (Pri),11,5,Bradley_Infantry,Primary,4,15354,2917,1
30,14902,3463,352,Red_Inf_Squad,6,2,6,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,15286,2937,1
32,13866,3109,359,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
91,14162,3152,463,Red_60mm_mortar,19,2,0,Shot At State (Pri),50,12,Bradley_Infantry,Primary,1,14994,2408,1
28,15800,3529,470,Red_Inf_Squad,6,2,4,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,17441,2716,1
24,14623,3168,473,Red_Inf_Squad,6,2,0,Shot At State (Pri),43,11,Bradley_Infantry,Primary,1,14994,2328,1
23,14882,3823,595,Red_Inf_Squad,6,2,6,Shot At State (Pri),62,15,Bradley M2A3,Primary,3,14903,2104,1
18,13736,3106,634,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,17609,2811,1
25,14032,3094,712,Red_Inf_Squad,6,2,1,Shot At State (Pri),41,11,Bradley_Infantry,Primary,4,14786,2788,1
1,15176,25521,2402,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27871,508,1
3,15205,25520,2464,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27871,508,1
95,12484,17581,3233,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,13585,16927,1
7,12711,17350,3237,AH64D_AttHeli,3,1,0,Injured State,96,21,Red_Milan,Primary,2,12425,17506,2
96,12425,17506,3374,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,13420,18176,1
2,14929,25510,3635,Minefield,1,2,0,Default State,33,7,M1A2 Abrams Sep,Primary,1,13483,18121,1
71,14545,26292,4021,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
68,14412,26318,4069,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
5,14945,25595,4206,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,13708,20407,1
4,14888,25442,4285,Minefield,1,2,0,Default State,33,7,M1A2 Abrams Sep,Primary,1,13515,19791,1
73,14192,26122,4306,Red_Inf_Squad,17,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,13614,21126,1
74,14463,26191,4429,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
72,14055,26284,4434,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
110,16295,25345,4450,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,13446,21914,1
100,11476,29867,4649,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,13180,23351,1
0,15146,25575,4848,Minefield,1,2,0,Default State,35,7,M1A2 Abrams Sep,Primary,1,13539,20068,1
111,16077,25359,5003,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
9,13948,23946,5007,Bradley M2A3,4,1,0,Shot At State (Pri),99,23,T-90M,Primary,3,12168,28214,2
69,15551,25369,5027,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
67,15786,25444,5062,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
99,12317,27630,5279,T-90M,23,2,0,Squad Taken Shot State (Pri),62,15,Bradley M2A3,Primary,3,13564,24438,1
102,12419,27703,5413,T-90M,23,2,0,Squad Taken Shot State (Pri),61,14,Bradley M2A3,Primary,3,13386,24839,1
101,12527,26894,5503,T-90M,23,2,0,Squad Taken Shot State (Pri),62,15,Bradley M2A3,Primary,3,13409,24912,1
63,13377,24862,5567,Bradley M2A3,16,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11238,28669,2
97,10221,27889,6782,Red_SA18,22,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27871,508,1
42,12669,24925,7053,Bradley_Infantry,11,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11238,28669,2
