# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 3/21/2013, 9:28:33 PM
RandSeed= 1438842818
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
78
6,15221,2952,105,IED,2,2,0,Default State,38,9,M109A6 155mm,Primary,2,27618,284,1
92,14004,3151,141,Red_60mm_mortar,19,2,0,Shot At State (Pri),63,16,Bradley M2A3,Primary,3,15282,1892,1
93,14139,3141,162,Red_60mm_mortar,19,2,0,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15418,1933,1
31,14767,3246,225,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27618,284,1
57,15875,2779,237,Bradley_Infantry,13,1,0,Shot At State (Sec),27,6,Red_Inf_Squad,Secondary,3,15994,2988,2
91,14257,3102,245,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27618,284,1
20,15990,2983,245,Red_Inf_Squad,6,2,3,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,15294,2566,1
27,15995,2988,245,Red_Inf_Squad,6,2,3,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,15294,2566,1
17,14500,3232,248,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,17238,2290,1
19,15542,3279,250,Red_Inf_Squad,6,2,2,Shot At State (Pri),9,4,Bradley M2A3,Primary,1,15322,2622,1
24,14531,3242,253,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,17200,2285,1
28,15978,3467,274,Red_Inf_Squad,6,2,4,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,17069,2248,1
21,15722,3562,279,Red_Inf_Squad,6,2,4,Shot At State (Pri),9,4,Bradley M2A3,Primary,1,15442,3017,1
26,15542,3275,299,Red_Inf_Squad,6,2,2,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15800,3011,1
29,14930,3176,319,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15232,3381,1
22,14899,3418,347,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15236,3404,1
23,14979,3458,356,Red_Inf_Squad,6,2,6,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15431,3152,1
10,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
11,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
12,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
13,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
14,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
15,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
16,15369,3537,415,Bradley_Infantry,5,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
9,15369,3537,415,Bradley M2A3,4,1,0,Shot At State (Pri),30,6,Red_Inf_Squad,Primary,4,14972,3919,2
30,14974,3915,426,Red_Inf_Squad,6,2,6,Shot At State (Pri),61,14,Bradley M2A3,Primary,3,15440,3247,1
25,13810,3112,525,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,15459,2125,1
32,13562,3027,532,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,18777,2859,1
18,13731,3099,543,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,15409,2144,1
0,14929,25562,2513,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27618,284,1
99,11313,32437,2861,T-90M,23,2,0,Default State,38,9,M109A6 155mm,Primary,2,27618,284,1
2,14990,25785,2985,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27618,284,1
102,10614,33143,3228,T-90M,23,2,0,Default State,38,9,M109A6 155mm,Primary,2,27618,284,1
96,12242,17592,3255,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,11847,17410,1
95,12273,17613,3296,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,11952,18108,1
110,16044,25397,3427,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,12052,19098,1
111,16313,25374,3810,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27618,284,1
1,15046,25660,3963,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,12809,22229,1
5,14947,25525,4011,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,3,12771,24135,1
3,15170,25805,4036,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,12740,24320,1
4,15004,25377,4045,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,12561,23438,1
