# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 9:32:26 AM
RandSeed= -1952140519
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
87
6,15221,2952,18,IED,2,2,0,Default State,63,16,Bradley M2A3,Primary,3,14773,227,1
20,15707,3002,121,Red_Inf_Squad,6,2,3,Shot At State (Pri),33,7,M1A2 Abrams Sep,Primary,1,15004,2014,1
18,14076,3071,158,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27850,1044,1
31,14377,3251,169,Red_Inf_Squad,6,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15220,2871,1
28,15735,3560,169,Red_Inf_Squad,6,2,4,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15081,2968,1
9,15081,2970,170,Bradley M2A3,4,1,0,Shot At State (Pri),24,6,Red_Inf_Squad,Primary,4,14838,3157,2
29,14990,3358,171,Red_Inf_Squad,6,2,5,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15202,2554,1
15,15080,2958,172,Bradley_Infantry,5,1,0,Shot At State (Pri),22,6,Red_Inf_Squad,Primary,1,14980,3352,2
26,15542,3279,179,Red_Inf_Squad,6,2,2,Shot At State (Pri),62,15,Bradley M2A3,Primary,1,15213,2767,1
30,14932,3723,180,Red_Inf_Squad,6,2,6,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15264,2862,1
22,14980,3351,189,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15270,2896,1
42,15202,2918,192,Bradley_Infantry,11,1,0,Shot At State (Pri),19,6,Red_Inf_Squad,Primary,2,15542,3276,2
17,14068,3235,195,Red_Inf_Squad,6,2,0,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15223,2843,1
24,14839,3156,199,Red_Inf_Squad,6,2,0,Shot At State (Pri),46,11,Bradley_Infantry,Primary,1,15189,2949,1
21,15816,3488,200,Red_Inf_Squad,6,2,4,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15247,2985,1
27,15805,3002,208,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15264,3069,1
32,14137,3007,229,Red_Inf_Squad,6,2,1,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15259,2941,1
23,14944,3899,229,Red_Inf_Squad,6,2,6,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15281,3092,1
19,15541,3275,249,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15276,3011,1
92,14117,3098,270,Red_60mm_mortar,19,2,0,Shot At State (Pri),35,7,M1A2 Abrams Sep,Primary,1,15052,1985,1
93,14228,3076,276,Red_60mm_mortar,19,2,0,Shot At State (Pri),10,5,Bradley_Infantry,Primary,1,14958,3118,1
91,14039,3120,528,Red_60mm_mortar,19,2,0,Shot At State (Pri),14,5,Bradley_Infantry,Primary,4,15031,2999,1
25,13793,3072,964,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,11321,371,1
2,14900,25602,3176,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27850,1044,1
1,14883,25548,3290,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27850,1044,1
4,15138,25419,3292,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27850,1044,1
33,13575,15300,3999,M1A2 Abrams Sep,7,1,0,Default State,96,21,Red_Milan,Primary,1,12414,17547,2
8,12354,17106,4014,AH64D_AttHeli,3,1,0,Injured State,96,21,Red_Milan,Primary,2,12414,17547,2
96,12414,17547,4025,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,12838,17575,1
95,12293,17555,4056,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,12804,17582,1
107,15639,31677,4582,Red_AGS30_Squad,25,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27850,1044,1
108,14187,29902,4697,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27850,1044,1
5,15188,25596,4762,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,13336,21096,1
