# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 1:15:29 PM
RandSeed= -748644251
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
83
6,15221,2952,134,IED,2,2,0,Default State,62,15,Bradley M2A3,Secondary,2,15133,1650,1
93,14187,3118,162,Red_60mm_mortar,19,2,0,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15203,2399,1
26,15544,3277,189,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15088,2318,1
25,14144,3032,194,Red_Inf_Squad,6,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15173,2912,1
24,14595,3181,199,Red_Inf_Squad,6,2,0,Shot At State (Pri),47,12,Bradley_Infantry,Primary,1,15135,2382,1
23,14913,3660,203,Red_Inf_Squad,6,2,6,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15098,2972,1
22,14952,3413,205,Red_Inf_Squad,6,2,5,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,3,15210,2180,1
31,14870,3196,207,Red_Inf_Squad,6,2,0,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15079,3011,1
27,15756,3023,208,Red_Inf_Squad,6,2,3,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,15284,1781,1
17,14687,3196,211,Red_Inf_Squad,6,2,0,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15062,3044,1
28,15780,3566,214,Red_Inf_Squad,6,2,4,Shot At State (Pri),33,7,M1A2 Abrams Sep,Primary,1,15200,2283,1
92,14056,3131,218,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28057,555,1
54,15194,2913,218,Bradley_Infantry,13,1,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,2,28057,555,1
60,15180,2918,218,Bradley_Infantry,13,1,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,2,28057,555,1
29,14966,3240,229,Red_Inf_Squad,6,2,5,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15081,2380,1
21,15879,3530,252,Red_Inf_Squad,6,2,4,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15083,3135,1
19,15543,3277,253,Red_Inf_Squad,6,2,2,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15087,3137,1
30,14874,3896,265,Red_Inf_Squad,6,2,6,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15090,3143,1
91,14200,3093,278,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28057,555,1
32,13931,3141,370,Red_Inf_Squad,6,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14910,3225,1
20,16104,2970,391,Red_Inf_Squad,6,2,3,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15243,2019,1
5,15174,25407,2690,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28057,555,1
0,15153,25604,3154,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28057,555,1
95,12255,17521,3182,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,15148,12772,1
1,15124,25564,3186,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28057,555,1
2,15136,25734,3312,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28057,555,1
