# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 2:49:50 AM
RandSeed= -1037344099
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
71
6,15221,2952,109,IED,2,2,0,Default State,31,9,M109A6 155mm,Primary,2,27975,978,1
90,14332,3102,110,Red_60mm_mortar,19,2,0,Shot At State (Pri),60,15,Bradley M2A3,Primary,3,15101,990,1
38,15222,1657,139,Bradley_Infantry,11,1,0,Shot At State (Pri),91,19,Red_60mm_mortar,Primary,1,14112,3164,2
89,14326,3072,139,Red_60mm_mortar,19,2,0,Shot At State (Pri),29,7,M1A2 Abrams Sep,Primary,1,15129,1043,1
12,15582,2990,232,Red_Inf_Squad,6,2,3,Shot At State (Pri),25,7,M1A2 Abrams Sep,Primary,1,15488,1895,1
9,14088,3201,272,Red_Inf_Squad,6,2,0,Shot At State (Pri),31,9,M109A6 155mm,Primary,1,27975,978,1
20,15602,3510,274,Red_Inf_Squad,6,2,4,Shot At State (Pri),60,15,Bradley M2A3,Primary,3,15346,2187,1
19,15487,3003,329,Red_Inf_Squad,6,2,3,Shot At State (Pri),60,15,Bradley M2A3,Primary,3,15228,2800,1
48,15283,2817,358,Bradley_Infantry,12,1,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,28342,323,1
8,14874,2854,361,AH64D_AttHeli,3,1,0,Injured State,16,6,Red_Inf_Squad,Primary,2,14557,3215,2
15,14925,3477,383,Red_Inf_Squad,6,2,6,Shot At State (Sec),60,15,Bradley M2A3,Secondary,2,14999,3189,1
46,15270,2856,391,Bradley_Infantry,12,1,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28486,387,1
23,14050,3224,393,Red_Inf_Squad,6,2,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,28342,323,1
11,15546,3276,401,Red_Inf_Squad,6,2,2,Shot At State (Pri),60,15,Bradley M2A3,Primary,1,14999,3187,1
16,14558,3215,414,Red_Inf_Squad,6,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28486,387,1
18,15542,3277,416,Red_Inf_Squad,6,2,2,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,28342,323,1
