# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 3:03:46 AM
RandSeed= -394356797
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
76
6,15221,2952,110,IED,2,2,0,Default State,32,9,M109A6 155mm,Primary,2,28303,892,1
12,14014,3147,155,Red_Inf_Squad,6,2,1,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28212,743,1
90,13990,3070,159,Red_60mm_mortar,19,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28212,743,1
14,15683,3019,186,Red_Inf_Squad,6,2,3,Shot At State (Sec),29,7,M1A2 Abrams Sep,Secondary,2,15697,2431,1
92,14264,3091,211,Red_60mm_mortar,19,2,0,Shot At State (Pri),30,7,M1A2 Abrams Sep,Primary,1,15574,2004,1
18,14397,3193,229,Red_Inf_Squad,6,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28212,743,1
91,14240,3156,263,Red_60mm_mortar,19,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28303,892,1
19,13736,3016,285,Red_Inf_Squad,6,2,1,Shot At State (Pri),61,15,Bradley M2A3,Primary,3,15990,2547,1
11,14694,3181,329,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,18279,2076,1
16,14960,3224,345,Red_Inf_Squad,6,2,5,Shot At State (Pri),60,14,Bradley M2A3,Primary,3,15916,1990,1
25,14730,3190,350,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,18167,2111,1
22,15703,3521,412,Red_Inf_Squad,6,2,4,Shot At State (Pri),112,28,Bradley M2A3,Primary,3,15861,3000,1
21,16168,2991,412,Red_Inf_Squad,6,2,3,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,3,17434,2350,1
15,15731,3538,450,Red_Inf_Squad,6,2,4,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,16562,2517,1
116,15962,2915,454,Bradley_Infantry,29,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,1,15541,3275,2
17,14866,3477,457,Red_Inf_Squad,6,2,6,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,16553,2520,1
13,15547,3278,458,Red_Inf_Squad,6,2,2,Shot At State (Pri),52,12,Bradley_Infantry,Primary,1,15836,2756,1
