# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 10:43:59 PM
RandSeed= -1664199181
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
81
6,15221,2952,134,IED,2,2,0,Default State,34,9,M109A6 155mm,Primary,2,28424,248,1
90,14358,3094,142,Red_60mm_mortar,19,2,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27899,1108,1
18,14586,3246,148,Red_Inf_Squad,6,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28074,1136,1
21,15916,2989,224,Red_Inf_Squad,6,2,3,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,21284,1423,1
92,14267,3156,240,Red_60mm_mortar,19,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28424,248,1
25,14021,3190,262,Red_Inf_Squad,6,2,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27899,1108,1
13,15540,3274,283,Red_Inf_Squad,6,2,2,Shot At State (Sec),30,7,M1A2 Abrams Sep,Secondary,3,15596,3108,1
12,14109,3132,285,Red_Inf_Squad,6,2,1,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27899,1108,1
23,14980,3372,289,Red_Inf_Squad,6,2,5,Shot At State (Pri),111,27,Bradley M2A3,Primary,3,15700,2962,1
15,15814,3562,304,Red_Inf_Squad,6,2,4,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,17406,2432,1
91,14000,3080,312,Red_60mm_mortar,19,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,18890,1882,1
20,15545,3278,336,Red_Inf_Squad,6,2,2,Shot At State (Pri),125,30,Bradley_Infantry,Primary,4,15550,2404,1
14,15988,3019,346,Red_Inf_Squad,6,2,3,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,18746,1941,1
22,15724,3484,350,Red_Inf_Squad,6,2,4,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16771,2578,1
16,14910,3271,490,Red_Inf_Squad,6,2,5,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,18093,2036,1
26,13783,3110,555,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,15836,2405,1
19,13541,3056,560,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,17673,2076,1
17,14896,3903,712,Red_Inf_Squad,6,2,6,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,16895,2293,1
24,14975,3959,854,Red_Inf_Squad,6,2,6,Shot At State (Pri),111,27,Bradley M2A3,Primary,1,15111,4164,1
11,14289,3160,878,Red_Inf_Squad,6,2,0,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,2,15722,2756,1
1,15044,25413,2651,Minefield,1,2,0,Default State,32,9,M109A6 155mm,Primary,2,28074,1136,1
5,14920,25636,2932,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27899,1108,1
2,14943,25627,2941,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27899,1108,1
0,15107,25691,3000,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27899,1108,1
4,15173,25768,3155,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27899,1108,1
3,15176,25481,3554,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,3,15267,20822,1
95,12513,17605,3569,Red_Milan,21,2,0,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,2,15107,21647,1
110,16091,25392,3705,Red_Milan,26,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14983,20749,1
53,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
54,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
55,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
56,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
57,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
58,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
59,13866,16303,3742,Bradley_Infantry,13,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
62,13866,16303,3742,Bradley M2A3,16,1,0,Shot At State (Pri),94,21,Red_Milan,Primary,1,12258,17540,2
98,11541,30406,3745,T-90M,23,2,0,Default State,10,3,AH64D_AttHeli,Primary,2,14282,22994,1
99,11137,30794,3778,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,14037,24105,1
109,16047,25394,3798,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,13994,24252,1
101,11595,29468,3833,T-90M,23,2,0,Default State,10,3,AH64D_AttHeli,Primary,2,14126,23514,1
65,14052,26173,3962,Red_Inf_Squad,17,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,14048,23352,1
72,13683,26253,3964,Red_Inf_Squad,17,2,1,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,2,13872,24417,1
100,11940,30107,3978,T-90M,23,2,0,Default State,10,3,AH64D_AttHeli,Primary,2,13827,24515,1
94,12258,17540,3980,Red_Milan,21,2,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27899,1108,1
8,14351,26135,3994,AH64D_AttHeli,3,1,0,Injured State,69,17,Red_Inf_Squad,Primary,2,14437,26208,2
70,13269,26163,4004,Red_Inf_Squad,17,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,14275,22756,1
66,13861,26337,4012,Red_Inf_Squad,17,2,1,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,3,13780,24771,1
71,14425,26205,4093,Red_Inf_Squad,17,2,1,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,3,13721,25920,1
64,13392,26180,4095,Red_Inf_Squad,17,2,1,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,1,13759,25856,1
69,14386,26171,4315,Red_Inf_Squad,17,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,11206,30633,1
105,15089,32405,4370,Red_AGS30_Squad,25,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,13286,25395,1
52,14133,22421,4386,Bradley_Infantry,12,1,0,Shot At State (Pri),93,20,Red_M120mm_mortar,Primary,1,11215,28552,2
76,14572,31342,4458,Red_Inf_Squad,18,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,13077,26041,1
93,11215,28552,4564,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),7,3,AH64D_AttHeli,Primary,2,12853,26828,1
84,14521,31036,4583,Red_Inf_Squad,18,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,11932,30129,1
108,14465,29818,4666,Red_Milan,26,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,12096,29594,1
97,10347,28073,4923,Red_SA18,22,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,12633,27688,1
116,15152,25443,5604,Bradley_Infantry,29,1,0,Shot At State (Pri),67,17,Red_Inf_Squad,Primary,1,15627,26017,2
68,15746,26233,5610,Red_Inf_Squad,17,2,0,Shot At State (Pri),60,14,Bradley M2A3,Primary,1,14999,25705,1
