# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 10:07:39 PM
RandSeed= -33749682
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
79
6,15221,2952,98,IED,2,2,0,Default State,27,7,M1A2 Abrams Sep,Primary,1,14939,1017,1
91,14323,3146,123,Red_60mm_mortar,19,2,0,Shot At State (Pri),29,7,M1A2 Abrams Sep,Primary,1,15184,1395,1
90,14271,3071,182,Red_60mm_mortar,19,2,0,Shot At State (Pri),31,9,M109A6 155mm,Primary,1,27690,855,1
89,14060,3128,195,Red_60mm_mortar,19,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,27652,827,1
12,15712,3012,235,Red_Inf_Squad,6,2,3,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27618,381,1
13,15822,3560,261,Red_Inf_Squad,6,2,4,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16928,2240,1
11,15542,3277,262,Red_Inf_Squad,6,2,2,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,16920,2240,1
20,15720,3534,275,Red_Inf_Squad,6,2,4,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,27652,827,1
19,15621,2971,283,Red_Inf_Squad,6,2,3,Shot At State (Pri),60,15,Bradley M2A3,Primary,1,15556,2394,1
14,14988,3319,350,Red_Inf_Squad,6,2,5,Shot At State (Pri),60,15,Bradley M2A3,Primary,3,15420,3082,1
9,14137,3192,352,Red_Inf_Squad,6,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,16319,2207,1
23,14523,3166,355,Red_Inf_Squad,6,2,0,Shot At State (Pri),42,11,Bradley_Infantry,Primary,4,15215,2016,1
21,14924,3203,362,Red_Inf_Squad,6,2,5,Shot At State (Sec),60,15,Bradley M2A3,Secondary,2,15366,3138,1
18,15543,3277,387,Red_Inf_Squad,6,2,2,Shot At State (Pri),60,15,Bradley M2A3,Primary,1,15384,3218,1
22,14973,3623,464,Red_Inf_Squad,6,2,6,Shot At State (Pri),48,12,Bradley_Infantry,Primary,4,15237,3228,1
15,14911,3754,474,Red_Inf_Squad,6,2,6,Shot At State (Pri),60,15,Bradley M2A3,Primary,1,15387,3284,1
24,13613,3076,493,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,15510,2372,1
