# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 1:31:40 AM
RandSeed= -110863773
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
87
91,14015,3070,10,Red_60mm_mortar,19,2,0,Shot At State (Pri),111,27,Bradley M2A3,Primary,3,14988,403,1
6,15221,2952,119,IED,2,2,0,Default State,32,9,M109A6 155mm,Primary,2,28016,236,1
14,15644,3036,127,Red_Inf_Squad,6,2,3,Shot At State (Pri),60,14,Bradley M2A3,Primary,3,15277,1715,1
26,14081,3151,174,Red_Inf_Squad,6,2,1,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28016,236,1
11,14181,3245,179,Red_Inf_Squad,6,2,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
90,14038,3080,222,Red_60mm_mortar,19,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28016,236,1
21,15723,2993,223,Red_Inf_Squad,6,2,3,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28402,677,1
92,13998,3148,232,Red_60mm_mortar,19,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28402,677,1
20,15544,3279,278,Red_Inf_Squad,6,2,2,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,16210,2490,1
13,15544,3278,278,Red_Inf_Squad,6,2,2,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,16210,2490,1
15,15741,3505,285,Red_Inf_Squad,6,2,4,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,16270,2537,1
25,14265,3236,286,Red_Inf_Squad,6,2,0,Shot At State (Pri),44,11,Bradley_Infantry,Primary,4,15204,2185,1
113,15493,3181,329,Bradley_Infantry,29,1,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
115,15489,3187,335,Bradley_Infantry,29,1,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
117,15493,3177,339,Bradley_Infantry,29,1,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28402,677,1
118,15482,3180,345,Bradley_Infantry,29,1,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
119,15485,3187,345,Bradley_Infantry,29,1,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
22,15768,3553,347,Red_Inf_Squad,6,2,4,Shot At State (Pri),111,27,Bradley M2A3,Primary,3,15571,3190,1
116,15490,3172,350,Bradley_Infantry,29,1,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28402,677,1
18,14761,3178,382,Red_Inf_Squad,6,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,15751,2628,1
17,14878,3747,413,Red_Inf_Squad,6,2,6,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,15752,2623,1
23,14920,3256,432,Red_Inf_Squad,6,2,5,Shot At State (Pri),40,11,Bradley_Infantry,Primary,1,15120,2579,1
24,14925,3916,489,Red_Inf_Squad,6,2,6,Shot At State (Pri),29,7,M1A2 Abrams Sep,Primary,1,15263,2412,1
16,14902,3340,554,Red_Inf_Squad,6,2,5,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,18266,3175,1
19,13448,3131,648,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,16171,2052,1
12,13836,3008,697,Red_Inf_Squad,6,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,14816,2765,1
0,15029,25683,2605,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27522,356,1
2,15090,25779,2621,Minefield,1,2,0,Default State,34,9,M109A6 155mm,Primary,2,28402,677,1
1,15032,25776,2695,Minefield,1,2,0,Default State,34,9,M109A6 155mm,Primary,2,28402,677,1
4,14957,25774,2899,Minefield,1,2,0,Default State,34,9,M109A6 155mm,Primary,2,28402,677,1
3,14947,25808,2961,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27522,356,1
110,16258,25383,3290,Red_Milan,26,2,1,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28402,677,1
98,11032,32694,3826,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,10926,24778,1
99,10963,31422,3828,T-90M,23,2,0,Default State,10,3,AH64D_AttHeli,Primary,2,10794,25470,1
97,10317,28270,3869,Red_SA18,22,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,11004,25738,1
109,15979,25372,3876,Red_Milan,26,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,10915,25805,1
79,13773,30851,3903,Red_Inf_Squad,18,2,1,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,2,10829,26040,1
101,11315,32231,3915,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,10932,26101,1
83,13015,30930,3947,Red_Inf_Squad,18,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,11057,26331,1
96,10125,27779,3985,Red_SA18,22,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,1,11066,26623,1
95,12412,17525,4011,Red_Milan,21,2,0,Shot At State (Pri),27,7,M1A2 Abrams Sep,Primary,1,13487,16093,1
94,12454,17600,4081,Red_Milan,21,2,0,Shot At State (Pri),112,28,Bradley M2A3,Primary,1,12811,17038,1
69,15772,25571,4101,Red_Inf_Squad,17,2,0,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
37,13836,30019,4110,RQ11 Raven,10,1,0,Shot At State (Pri),77,18,Red_Inf_Squad,Primary,1,14426,30981,2
36,15158,30511,4188,RQ11 Raven,10,1,0,Shot At State (Pri),74,18,Red_Inf_Squad,Primary,1,14614,31037,2
85,13869,30768,4310,Red_Inf_Squad,18,2,1,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,28402,677,1
87,13943,30911,4314,Red_Inf_Squad,18,2,1,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28016,236,1
89,13970,30888,4330,Red_Inf_Squad,18,2,1,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27522,356,1
81,13822,30917,4400,Red_Inf_Squad,18,2,1,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28016,236,1
100,11639,27834,6264,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,13612,20256,1
