# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 2:47:35 AM
RandSeed= 1120114227
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
85
6,15221,2952,24,IED,2,2,0,Default State,38,7,M1A2 Abrams Sep,Primary,1,15276,722,1
33,13666,3099,110,Red_Inf_Squad,6,2,1,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
22,15983,3497,176,Red_Inf_Squad,6,2,4,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
97,14252,3140,220,Red_60mm_mortar,19,2,0,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
29,15925,3516,231,Red_Inf_Squad,6,2,4,Shot At State (Pri),118,27,Bradley M2A3,Primary,3,14983,1693,1
19,13990,3046,239,Red_Inf_Squad,6,2,1,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
98,14203,3129,244,Red_60mm_mortar,19,2,0,Shot At State (Pri),41,9,M109A6 155mm,Primary,1,27537,281,1
26,13567,3128,249,Red_Inf_Squad,6,2,1,Shot At State (Pri),41,9,M109A6 155mm,Primary,1,27537,281,1
25,14056,3200,263,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,19053,1664,1
99,14073,3138,290,Red_60mm_mortar,19,2,0,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
21,15579,2990,329,Red_Inf_Squad,6,2,3,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,19398,1695,1
27,15544,3279,352,Red_Inf_Squad,6,2,2,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16656,1704,1
28,15503,2994,379,Red_Inf_Squad,6,2,3,Shot At State (Pri),68,15,Bradley M2A3,Primary,1,16033,2697,1
32,14151,3146,566,Red_Inf_Squad,6,2,0,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,15132,1546,1
30,14925,3304,583,Red_Inf_Squad,6,2,5,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,17365,1071,1
24,14942,3503,590,Red_Inf_Squad,6,2,6,Shot At State (Pri),67,14,Bradley M2A3,Primary,3,15160,2093,1
20,15542,3272,760,Red_Inf_Squad,6,2,2,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,16252,1873,1
23,14919,3389,763,Red_Inf_Squad,6,2,5,Shot At State (Pri),47,11,Bradley_Infantry,Primary,1,15140,2599,1
31,14939,3723,800,Red_Inf_Squad,6,2,6,Shot At State (Sec),69,16,Bradley M2A3,Secondary,2,15436,2972,1
18,14535,3192,884,Red_Inf_Squad,6,2,0,Shot At State (Pri),48,11,Bradley_Infantry,Primary,1,14952,2832,1
3,14834,25403,2626,Minefield,1,2,0,Default State,41,9,M109A6 155mm,Primary,2,27537,281,1
1,15109,25496,3043,Minefield,1,2,0,Default State,43,9,M109A6 155mm,Primary,2,27583,914,1
4,15183,25412,3061,Minefield,1,2,0,Default State,41,9,M109A6 155mm,Primary,2,27537,281,1
2,15174,25636,3194,Minefield,1,2,0,Default State,41,9,M109A6 155mm,Primary,2,27537,281,1
0,14993,25636,3212,Minefield,1,2,0,Default State,43,9,M109A6 155mm,Primary,2,27583,914,1
80,15794,25396,3676,Red_Inf_Squad,17,2,0,Shot At State (Pri),41,9,M109A6 155mm,Primary,1,27537,281,1
70,15745,25575,3709,Red_Inf_Squad,17,2,0,Shot At State (Pri),41,9,M109A6 155mm,Primary,1,27537,281,1
116,16239,25382,3812,Red_Milan,26,2,1,Shot At State (Pri),41,9,M109A6 155mm,Primary,1,27537,281,1
76,15625,25692,3832,Red_Inf_Squad,17,2,0,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
77,15537,25577,3868,Red_Inf_Squad,17,2,0,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
117,16214,25346,4034,Red_Milan,26,2,1,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
106,10687,31356,4229,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,11664,25786,1
108,11101,32000,4247,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,11265,27241,1
114,14302,29824,4265,Red_Milan,26,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,12495,25025,1
115,14324,29823,4266,Red_Milan,26,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,11629,26070,1
107,11244,32504,4274,T-90M,23,2,0,Default State,9,3,AH64D_AttHeli,Primary,2,12480,25093,1
102,12353,17625,4295,Red_Milan,21,2,0,Shot At State (Pri),69,16,Bradley M2A3,Primary,1,12616,17194,1
79,13994,26168,4355,Red_Inf_Squad,17,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,13595,23791,1
105,10972,31898,4370,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,11553,26868,1
104,10124,28340,4410,Red_SA18,22,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,11451,27261,1
100,11117,28598,4420,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),7,3,AH64D_AttHeli,Primary,2,11453,27284,1
103,10353,28147,4426,Red_SA18,22,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,11450,27330,1
78,13171,26254,4427,Red_Inf_Squad,17,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,12704,27184,1
101,12223,17585,4443,Red_Milan,21,2,0,Shot At State (Pri),67,14,Bradley M2A3,Primary,1,12613,17407,1
86,13374,30908,4944,Red_Inf_Squad,18,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,11119,30539,1
95,14502,31376,5080,Red_Inf_Squad,18,2,0,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,11538,30228,1
75,15530,26095,9155,Red_Inf_Squad,17,2,0,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
74,15759,26116,9265,Red_Inf_Squad,17,2,0,Shot At State (Sec),119,28,Bradley M2A3,Secondary,2,15060,25621,1
72,14738,26185,9440,Red_Inf_Squad,17,2,1,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
71,14526,26284,9482,Red_Inf_Squad,17,2,1,Shot At State (Pri),41,9,M109A6 155mm,Primary,1,27537,281,1
85,14607,31570,9631,Red_Inf_Squad,18,2,0,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
11,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
12,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
13,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
14,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
15,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
16,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
17,14972,25588,10463,Bradley_Infantry,5,1,0,Default State,5,1,Minefield,Primary,1,14872,25560,2
10,14968,25588,10463,Bradley M2A3,4,1,0,Shot At State (Pri),5,1,Minefield,Primary,1,14872,25560,2
73,13726,26174,10972,Red_Inf_Squad,17,2,1,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
82,14387,30919,11716,Red_Inf_Squad,18,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,14458,29250,1
89,14589,31322,11817,Red_Inf_Squad,18,2,0,Shot At State (Sec),34,7,M1A2 Abrams Sep,Secondary,3,14700,31247,1
91,14612,31200,11829,Red_Inf_Squad,18,2,0,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,2,14670,31363,1
87,14551,31590,11833,Red_Inf_Squad,18,2,0,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,14697,31255,1
83,14516,31139,11853,Red_Inf_Squad,18,2,0,Shot At State (Pri),43,9,M109A6 155mm,Primary,1,27583,914,1
93,14505,31504,11871,Red_Inf_Squad,18,2,0,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
94,14127,30924,11879,Red_Inf_Squad,18,2,1,Shot At State (Pri),37,7,M1A2 Abrams Sep,Primary,1,14674,31140,1
84,13665,30880,11918,Red_Inf_Squad,18,2,1,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
96,13835,30848,11938,Red_Inf_Squad,18,2,1,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
90,13842,30787,11943,Red_Inf_Squad,18,2,1,Shot At State (Pri),42,9,M109A6 155mm,Primary,1,27935,518,1
81,14592,31635,12158,Red_Inf_Squad,18,2,0,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,14604,31313,1
123,14773,31681,13663,Bradley_Infantry,29,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
129,15006,31318,13672,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
130,15005,31309,13695,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
128,15007,31328,13695,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
131,15011,31316,13695,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
127,14994,31329,13732,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
133,14998,31313,13732,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
88,13282,30849,14016,Red_Inf_Squad,18,2,1,Shot At State (Pri),118,27,Bradley M2A3,Primary,1,13457,30702,1
92,13400,30963,14023,Red_Inf_Squad,18,2,1,Shot At State (Pri),118,27,Bradley M2A3,Primary,3,13460,30699,1
132,14992,31521,14054,Bradley_Infantry,30,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,2,15294,31678,2
125,14819,32030,14092,Bradley_Infantry,29,1,0,Shot At State (Pri),112,25,Red_AGS30_Squad,Primary,2,15093,32099,2
121,14573,32433,14833,Bradley_Infantry,29,1,0,Shot At State (Pri),112,25,Red_AGS30_Squad,Primary,1,15093,32099,2
120,14669,32262,14865,Bradley_Infantry,29,1,0,Shot At State (Pri),110,25,Red_AGS30_Squad,Primary,1,15099,32258,2
126,14774,32160,14921,Bradley_Infantry,29,1,0,Shot At State (Pri),113,25,Red_AGS30_Squad,Primary,1,15294,31678,2
# Run End
