# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 1:07:15 PM
RandSeed= -57143326
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
89
6,15221,2952,122,IED,2,2,0,Default State,38,9,M109A6 155mm,Primary,2,28219,262,1
27,15466,3024,183,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15459,2409,1
22,14937,3222,199,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15003,2702,1
31,14612,3156,220,Red_Inf_Squad,6,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14952,2810,1
92,14289,3109,228,Red_60mm_mortar,19,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,18641,2079,1
93,14317,3082,228,Red_60mm_mortar,19,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,18641,2079,1
26,15543,3278,230,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15424,2674,1
17,14371,3250,249,Red_Inf_Squad,6,2,0,Shot At State (Pri),9,4,Bradley M2A3,Primary,1,14881,3039,1
23,14939,3584,251,Red_Inf_Squad,6,2,6,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14891,3052,1
20,15851,2998,256,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15391,2822,1
29,14925,3402,264,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14949,3070,1
19,15541,3279,268,Red_Inf_Squad,6,2,2,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14951,3080,1
21,15937,3461,290,Red_Inf_Squad,6,2,4,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15578,2925,1
24,14566,3217,307,Red_Inf_Squad,6,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14884,3109,1
30,14965,3684,344,Red_Inf_Squad,6,2,6,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14846,3140,1
25,13640,3132,347,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,16905,2524,1
91,14038,3124,379,Red_60mm_mortar,19,2,0,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,14817,3157,1
32,13747,3137,421,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16480,2735,1
28,15782,3562,475,Red_Inf_Squad,6,2,4,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,16901,2500,1
18,13577,3059,538,Red_Inf_Squad,6,2,1,Shot At State (Pri),11,5,Bradley_Infantry,Primary,4,14884,3175,1
5,15066,25483,2432,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28219,262,1
3,15016,25501,2979,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28219,262,1
1,15207,25542,3039,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28219,262,1
4,14974,25688,3072,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28219,262,1
2,15139,25754,3224,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28219,262,1
