# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/8/2013, 6:30:22 PM
RandSeed= 16925943
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
91
6,15221,2952,6,IED,2,2,0,Default State,36,7,M1A2 Abrams Sep,Primary,1,15017,711,1
13,15265,1842,142,Bradley_Infantry,5,1,0,Shot At State (Pri),92,19,Red_60mm_mortar,Primary,1,14354,3073,2
28,15583,3487,175,Red_Inf_Squad,6,2,4,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
92,14354,3073,178,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,19753,1770,1
91,14012,3070,215,Red_60mm_mortar,19,2,0,Shot At State (Pri),35,7,M1A2 Abrams Sep,Primary,1,14585,927,1
20,15524,2996,229,Red_Inf_Squad,6,2,3,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
27,15597,3022,237,Red_Inf_Squad,6,2,3,Shot At State (Pri),43,11,Bradley_Infantry,Primary,4,15372,2361,1
22,14981,3186,274,Red_Inf_Squad,6,2,5,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,19060,1855,1
17,14501,3164,282,Red_Inf_Squad,6,2,0,Shot At State (Pri),9,4,Bradley M2A3,Primary,1,14951,2310,1
24,14025,3227,291,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
21,15561,3481,301,Red_Inf_Squad,6,2,4,Shot At State (Pri),61,14,Bradley M2A3,Primary,1,15036,2793,1
29,14940,3252,321,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14970,2953,1
26,15544,3278,332,Red_Inf_Squad,6,2,2,Shot At State (Pri),12,5,Bradley_Infantry,Primary,4,15167,2380,1
19,15543,3278,408,Red_Inf_Squad,6,2,2,Shot At State (Pri),48,12,Bradley_Infantry,Primary,1,15173,2392,1
23,14922,3597,449,Red_Inf_Squad,6,2,6,Shot At State (Pri),44,11,Bradley_Infantry,Primary,4,15150,2862,1
31,14299,3205,488,Red_Inf_Squad,6,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16401,2555,1
30,14939,3548,494,Red_Inf_Squad,6,2,6,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16159,2692,1
93,14025,3114,540,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,15152,2774,1
18,13638,3008,2268,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14548,2836,1
25,13473,3101,2299,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,14441,2800,1
32,13657,3126,2324,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14108,1906,1
110,16297,25347,3303,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
96,12206,17563,3655,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,1,12130,17242,1
95,12317,17514,3661,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,12170,16345,1
107,15248,31656,3841,Red_AGS30_Squad,25,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
108,14268,29921,4314,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
102,11394,31451,4351,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,12811,24357,1
111,16206,25345,4412,Red_Milan,26,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,12879,24810,1
100,10987,31778,4429,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,12914,24936,1
101,11561,31972,4430,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,12917,24943,1
94,11247,28542,4472,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),8,3,AH64D_AttHeli,Primary,2,12550,25308,1
1,14998,25434,4478,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,3,12493,25349,1
2,15157,25615,4485,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,3,12825,25127,1
79,14554,31184,4504,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
84,14084,30888,4506,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28458,521,1
97,10003,28291,4524,Red_SA18,22,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,12080,25648,1
76,14096,30989,4525,Red_Inf_Squad,18,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,12081,25656,1
