# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 7:47:53 AM
RandSeed= 713552469
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
70
12,15121,1833,105,Bradley_Infantry,5,1,0,Shot At State (Pri),92,19,Red_60mm_mortar,Primary,1,14264,3153,2
16,15121,1833,105,Bradley_Infantry,5,1,0,Shot At State (Pri),92,19,Red_60mm_mortar,Primary,1,14264,3153,2
6,15221,2952,116,IED,2,2,0,Default State,38,9,M109A6 155mm,Primary,2,28194,1074,1
24,14259,3252,232,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28194,1074,1
27,15534,2979,237,Red_Inf_Squad,6,2,3,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15637,2397,1
20,15869,2984,246,Red_Inf_Squad,6,2,3,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15352,2823,1
29,14905,3300,252,Red_Inf_Squad,6,2,5,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,15388,3266,1
19,15541,3275,259,Red_Inf_Squad,6,2,2,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,2,15389,3267,1
28,15787,3532,275,Red_Inf_Squad,6,2,4,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15319,3178,1
91,14308,3127,276,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28194,1074,1
22,14936,3295,288,Red_Inf_Squad,6,2,5,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,2,15396,3310,1
21,15904,3524,308,Red_Inf_Squad,6,2,4,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15344,3225,1
17,14386,3250,312,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28194,1074,1
92,14264,3153,318,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28194,1074,1
31,14792,3210,322,Red_Inf_Squad,6,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,16394,2671,1
93,14070,3086,322,Red_60mm_mortar,19,2,0,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15151,1698,1
26,15545,3278,356,Red_Inf_Squad,6,2,2,Shot At State (Pri),55,13,Bradley_Infantry,Primary,1,15635,2867,1
23,14897,3650,380,Red_Inf_Squad,6,2,6,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,15620,3135,1
18,13776,3026,401,Red_Inf_Squad,6,2,1,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15155,1812,1
30,14921,3915,537,Red_Inf_Squad,6,2,6,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,18230,2717,1
25,14099,3129,728,Red_Inf_Squad,6,2,1,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,14721,3225,1
32,13531,3075,788,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,17026,2680,1
4,14905,25625,2727,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28194,1074,1
0,14883,25557,2728,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28194,1074,1
1,15202,25554,2776,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28194,1074,1
2,15175,25520,3380,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28194,1074,1
95,12317,17492,3382,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,14858,16876,1
96,12338,17586,3460,Red_Milan,21,2,0,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,2,13566,17901,1
70,15573,25425,3505,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28194,1074,1
5,14926,25425,3595,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,3,14198,18397,1
74,15755,25428,3618,Red_Inf_Squad,17,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14146,18566,1
73,15662,25537,3649,Red_Inf_Squad,17,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,13751,23170,1
3,15085,25528,3680,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,14022,19020,1
111,15968,25378,3812,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,13452,24160,1
110,15985,25396,3817,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,13446,24198,1
100,11553,29864,4105,T-90M,23,2,0,Squad Taken Shot State (Pri),7,3,AH64D_AttHeli,Primary,2,13449,22244,1
61,13345,24693,4129,Bradley M2A3,14,1,0,Shot At State (Pri),102,23,T-90M,Primary,3,11882,29406,2
