# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 12:32:00 AM
RandSeed= -755148615
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
84
6,15221,2952,158,IED,2,2,0,Default State,38,9,M109A6 155mm,Primary,2,28418,380,1
20,15648,3012,193,Red_Inf_Squad,6,2,3,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,3,15270,2068,1
19,15543,3278,212,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15608,2840,1
27,15890,2993,216,Red_Inf_Squad,6,2,3,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,3,15292,2179,1
50,15679,2190,228,Bradley_Infantry,12,1,0,Shot At State (Pri),91,19,Red_60mm_mortar,Primary,1,14065,3151,2
51,15675,2188,228,Bradley_Infantry,12,1,0,Shot At State (Pri),91,19,Red_60mm_mortar,Primary,1,14065,3151,2
26,15543,3276,232,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15545,2909,1
21,15803,3549,242,Red_Inf_Squad,6,2,4,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,15321,2516,1
22,14911,3304,260,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15512,3003,1
91,14065,3151,269,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28418,380,1
92,14133,3144,272,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28418,380,1
23,14932,3732,274,Red_Inf_Squad,6,2,6,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15486,3023,1
28,15915,3491,281,Red_Inf_Squad,6,2,4,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,3,15274,2915,1
33,15264,2965,285,M1A2 Abrams Sep,7,1,0,Default State,38,9,M109A6 155mm,Primary,2,28418,380,1
93,14076,3102,288,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28418,380,1
30,14877,3788,301,Red_Inf_Squad,6,2,6,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,15224,3342,1
29,14932,3300,316,Red_Inf_Squad,6,2,5,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,15581,2553,1
31,14548,3165,327,Red_Inf_Squad,6,2,0,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15273,2842,1
17,14537,3176,368,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,16324,2658,1
24,14696,3221,389,Red_Inf_Squad,6,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15528,3163,1
5,14987,25765,2435,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28418,380,1
100,11278,32326,2869,T-90M,23,2,0,Default State,38,9,M109A6 155mm,Primary,2,28418,380,1
