# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 11:52:49 PM
RandSeed= -76083575
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
73
6,15221,2952,121,IED,2,2,0,Default State,32,9,M109A6 155mm,Primary,2,28108,609,1
91,14299,3127,167,Red_60mm_mortar,19,2,0,Shot At State (Pri),59,14,Bradley M2A3,Primary,3,15234,2063,1
12,15531,3036,213,Red_Inf_Squad,6,2,3,Shot At State (Pri),42,11,Bradley_Infantry,Primary,1,15162,2120,1
90,14098,3104,221,Red_60mm_mortar,19,2,0,Shot At State (Pri),31,9,M109A6 155mm,Primary,1,28396,241,1
89,14105,3166,244,Red_60mm_mortar,19,2,0,Shot At State (Pri),31,9,M109A6 155mm,Primary,1,28396,241,1
11,15543,3279,255,Red_Inf_Squad,6,2,2,Shot At State (Pri),45,12,Bradley_Infantry,Primary,4,15135,2019,1
21,14946,3279,255,Red_Inf_Squad,6,2,5,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,17075,2191,1
14,14967,3200,274,Red_Inf_Squad,6,2,5,Shot At State (Pri),44,11,Bradley_Infantry,Primary,1,15117,2243,1
19,15438,2995,284,Red_Inf_Squad,6,2,3,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,17754,2018,1
10,13905,3085,292,Red_Inf_Squad,6,2,1,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28108,609,1
13,15885,3564,343,Red_Inf_Squad,6,2,4,Shot At State (Pri),42,11,Bradley_Infantry,Primary,4,15053,2422,1
17,13993,3033,375,Red_Inf_Squad,6,2,1,Shot At State (Pri),43,11,Bradley_Infantry,Primary,1,15018,2525,1
9,14423,3174,422,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,11,Bradley_Infantry,Primary,1,14978,2604,1
22,14877,3498,436,Red_Inf_Squad,6,2,6,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27916,863,1
23,14465,3223,440,Red_Inf_Squad,6,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28108,609,1
20,15696,3489,477,Red_Inf_Squad,6,2,4,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,16388,2338,1
18,15543,3273,498,Red_Inf_Squad,6,2,2,Shot At State (Pri),43,11,Bradley_Infantry,Primary,4,14971,2772,1
15,14874,3820,592,Red_Inf_Squad,6,2,6,Shot At State (Pri),57,13,Bradley_Infantry,Primary,1,14964,2807,1
16,14366,3160,699,Red_Inf_Squad,6,2,0,Shot At State (Pri),57,13,Bradley_Infantry,Primary,2,14806,3024,1
24,13936,3039,784,Red_Inf_Squad,6,2,1,Shot At State (Sec),28,7,M1A2 Abrams Sep,Secondary,2,14999,3256,1
2,15072,25710,2492,Minefield,1,2,0,Default State,32,9,M109A6 155mm,Primary,2,28108,609,1
4,14994,25435,2572,Minefield,1,2,0,Default State,31,9,M109A6 155mm,Primary,2,28396,241,1
1,14994,25614,2919,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,27916,863,1
5,15033,25537,2933,Minefield,1,2,0,Default State,32,9,M109A6 155mm,Primary,2,28108,609,1
109,16323,25392,3277,Red_Milan,26,2,1,Shot At State (Pri),31,9,M109A6 155mm,Primary,1,28396,241,1
108,16218,25395,3368,Red_Milan,26,2,1,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,27916,863,1
93,12510,17611,3384,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,12797,17767,1
