# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 10:48:52 AM
RandSeed= -2076653080
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
92
6,15221,2952,13,IED,2,2,0,Default State,35,7,M1A2 Abrams Sep,Primary,1,14600,520,1
20,15722,3001,137,Red_Inf_Squad,6,2,3,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,23423,1242,1
22,14975,3174,151,Red_Inf_Squad,6,2,5,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15043,2539,1
54,15039,2570,166,Bradley_Infantry,13,1,0,Shot At State (Pri),93,19,Red_60mm_mortar,Primary,1,14208,3080,2
56,15040,2568,166,Bradley_Infantry,13,1,0,Shot At State (Pri),93,19,Red_60mm_mortar,Primary,1,14208,3080,2
27,15527,2999,171,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14974,2575,1
91,14299,3067,176,Red_60mm_mortar,19,2,0,Shot At State (Pri),40,11,Bradley_Infantry,Primary,4,14969,2563,1
21,15692,3539,184,Red_Inf_Squad,6,2,4,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,22831,1253,1
24,14558,3228,186,Red_Inf_Squad,6,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14930,2685,1
19,15543,3276,199,Red_Inf_Squad,6,2,2,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15009,2802,1
26,15541,3278,199,Red_Inf_Squad,6,2,2,Shot At State (Pri),63,16,Bradley M2A3,Primary,3,15009,2802,1
29,14976,3329,200,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14940,2787,1
23,14874,3488,202,Red_Inf_Squad,6,2,6,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15014,2809,1
25,13935,3146,226,Red_Inf_Squad,6,2,1,Shot At State (Pri),42,11,Bradley_Infantry,Primary,4,14954,2659,1
31,14768,3154,236,Red_Inf_Squad,6,2,0,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14949,2925,1
17,14248,3186,274,Red_Inf_Squad,6,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14781,3086,1
93,14208,3080,302,Red_60mm_mortar,19,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14765,3091,1
28,15781,3545,318,Red_Inf_Squad,6,2,4,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
92,13997,3075,325,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
30,14922,3881,339,Red_Inf_Squad,6,2,6,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14763,3179,1
18,13810,3008,350,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
32,13592,3145,586,Red_Inf_Squad,6,2,1,Shot At State (Pri),62,15,Bradley M2A3,Primary,3,15406,3014,1
107,15274,31661,3870,Red_AGS30_Squad,25,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
33,13754,14884,3990,M1A2 Abrams Sep,7,1,0,Default State,95,21,Red_Milan,Primary,1,12501,17576,2
75,14591,31053,4021,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
87,14646,31064,4021,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
95,12501,17576,4025,Red_Milan,21,2,0,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,13661,15634,1
83,14548,31210,4065,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
89,14633,31264,4076,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
85,14555,31257,4079,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
40,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
41,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
42,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
43,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
44,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
45,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
46,13621,16210,4097,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
61,13621,16210,4097,Bradley M2A3,14,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12447,17576,2
8,12682,17193,4117,AH64D_AttHeli,3,1,0,Injured State,96,21,Red_Milan,Primary,2,12447,17576,2
86,14005,30724,4181,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
78,14029,30929,4189,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27864,1108,1
4,14910,25385,4255,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27864,1108,1
96,12447,17576,4332,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14709,18774,1
3,15122,25518,4457,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27864,1108,1
