# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 7:33:58 AM
RandSeed= 286838073
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
85
6,15221,2952,87,IED,2,2,0,Default State,33,7,M1A2 Abrams Sep,Primary,1,14904,989,1
92,13991,3155,137,Red_60mm_mortar,19,2,0,Shot At State (Pri),63,16,Bradley M2A3,Primary,3,15125,1675,1
91,13996,3074,208,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,18725,1912,1
25,13973,3032,256,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
19,15544,3278,257,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15871,2808,1
22,14974,3396,261,Red_Inf_Squad,6,2,5,Shot At State (Pri),45,11,Bradley_Infantry,Primary,1,15632,2678,1
27,15983,3010,264,Red_Inf_Squad,6,2,3,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15455,2790,1
24,14517,3250,272,Red_Inf_Squad,6,2,0,Shot At State (Pri),12,5,Bradley_Infantry,Primary,1,15434,2857,1
20,15942,2984,283,Red_Inf_Squad,6,2,3,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,18156,1978,1
26,15544,3276,289,Red_Inf_Squad,6,2,2,Shot At State (Pri),10,5,Bradley_Infantry,Primary,1,15431,2881,1
21,15680,3474,319,Red_Inf_Squad,6,2,4,Shot At State (Pri),45,11,Bradley_Infantry,Primary,1,15599,2749,1
17,14509,3162,340,Red_Inf_Squad,6,2,0,Shot At State (Pri),41,11,Bradley_Infantry,Primary,1,15555,2795,1
29,14915,3299,359,Red_Inf_Squad,6,2,5,Shot At State (Pri),11,5,Bradley_Infantry,Primary,1,15314,3089,1
28,15899,3544,364,Red_Inf_Squad,6,2,4,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15461,3104,1
23,14917,3472,367,Red_Inf_Squad,6,2,6,Shot At State (Pri),16,5,Bradley_Infantry,Primary,1,15355,3021,1
30,14925,3610,370,Red_Inf_Squad,6,2,6,Shot At State (Pri),10,5,Bradley_Infantry,Primary,1,15309,3095,1
14,15159,3154,416,Bradley_Infantry,5,1,0,Shot At State (Pri),31,6,Red_Inf_Squad,Primary,1,14818,3183,2
10,15172,3135,417,Bradley_Infantry,5,1,0,Shot At State (Sec),31,6,Red_Inf_Squad,Secondary,3,14818,3183,2
31,14818,3183,418,Red_Inf_Squad,6,2,0,Shot At State (Pri),11,5,Bradley_Infantry,Primary,4,15141,3151,1
32,14100,3138,439,Red_Inf_Squad,6,2,1,Shot At State (Pri),12,5,Bradley_Infantry,Primary,1,15121,3088,1
40,15314,2965,458,Bradley_Infantry,11,1,0,Shot At State (Pri),93,19,Red_60mm_mortar,Primary,1,14338,3106,2
41,15292,2961,458,Bradley_Infantry,11,1,0,Shot At State (Pri),93,19,Red_60mm_mortar,Primary,1,14338,3106,2
93,14338,3106,492,Red_60mm_mortar,19,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,15337,2890,1
4,14840,25387,3032,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,565,1
3,15096,25454,3072,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,565,1
5,15155,25619,3073,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,565,1
1,14987,25768,3440,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,13937,19661,1
0,14945,25699,3849,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,13985,19009,1
110,16253,25382,4392,Red_Milan,26,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,12478,21743,1
102,11266,32851,4475,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,11890,25462,1
99,10787,31585,4496,T-90M,23,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,11875,25624,1
100,11215,32076,4602,T-90M,23,2,0,Squad Taken Shot State (Pri),7,3,AH64D_AttHeli,Primary,2,11991,26072,1
70,13215,26288,4644,Red_Inf_Squad,17,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,13118,21021,1
108,14244,29915,4867,Red_Milan,26,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,12792,22709,1
96,12271,17591,4885,Red_Milan,21,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
111,16168,25359,5058,Red_Milan,26,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,12601,24168,1
67,14655,26213,6374,Red_Inf_Squad,17,2,1,Shot At State (Pri),36,7,M1A2 Abrams Sep,Primary,1,14056,25042,1
101,12347,27226,6469,T-90M,23,2,0,Squad Taken Shot State (Pri),36,7,M1A2 Abrams Sep,Primary,1,13754,25422,1
74,14570,26175,6704,Red_Inf_Squad,17,2,1,Shot At State (Pri),61,14,Bradley M2A3,Primary,1,14662,25611,1
66,14248,26209,6735,Red_Inf_Squad,17,2,1,Shot At State (Pri),61,14,Bradley M2A3,Primary,3,14707,25621,1
68,14940,26218,6738,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14706,25623,1
69,14493,26150,6774,Red_Inf_Squad,17,2,1,Shot At State (Pri),62,15,Bradley M2A3,Primary,1,14716,25550,1
72,14522,26344,6798,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14819,25777,1
73,14587,26145,6804,Red_Inf_Squad,17,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14826,25774,1
71,14347,26242,6838,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
65,13971,26342,6956,Red_Inf_Squad,17,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
109,14447,29896,7025,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
42,14861,25899,7026,Bradley_Infantry,11,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
95,12372,17609,7103,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14423,13032,1
64,15653,26207,7819,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
47,13822,24774,9266,Bradley_Infantry,12,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
55,13742,24725,9377,Bradley_Infantry,13,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
49,13804,24763,9392,Bradley_Infantry,12,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
89,14492,31501,9467,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
85,14505,31382,9947,Red_Inf_Squad,18,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,13486,23622,1
87,14555,31389,9981,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
83,14500,31351,9987,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
75,14594,31165,9993,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,565,1
63,13698,24775,10346,Bradley M2A3,16,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
7,13783,25352,10392,AH64D_AttHeli,3,1,0,Shot At State (Pri),98,22,Red_SA18,Primary,1,9989,28379,2
58,13755,24734,10550,Bradley_Infantry,13,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
98,9989,28379,10917,Red_SA18,22,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,14268,25215,1
54,13745,24710,11111,Bradley_Infantry,13,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11056,28794,2
97,9991,28191,11196,Red_SA18,22,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,14382,26146,1
94,11056,28794,11346,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),8,3,AH64D_AttHeli,Primary,2,14411,26444,1
81,14501,31494,12212,Red_Inf_Squad,18,2,0,Shot At State (Sec),34,7,M1A2 Abrams Sep,Secondary,3,14825,31184,1
77,14634,31263,12263,Red_Inf_Squad,18,2,0,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,3,14978,30836,1
