# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 10:31:29 PM
RandSeed= 1358256442
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
84
6,15221,2952,18,IED,2,2,0,Default State,27,7,M1A2 Abrams Sep,Primary,1,15345,703,1
123,14954,1279,93,Bradley_Infantry,30,1,0,Shot At State (Pri),92,19,Red_60mm_mortar,Primary,1,14352,3078,2
92,14352,3078,123,Red_60mm_mortar,19,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28490,592,1
18,14537,3234,144,Red_Inf_Squad,6,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,27823,571,1
11,14281,3240,191,Red_Inf_Squad,6,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,27823,571,1
91,13982,3060,249,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,18332,1744,1
19,14171,3032,271,Red_Inf_Squad,6,2,1,Shot At State (Pri),33,9,M109A6 155mm,Primary,1,28262,881,1
25,14675,3235,281,Red_Inf_Squad,6,2,0,Shot At State (Pri),34,9,M109A6 155mm,Primary,1,27823,571,1
14,16024,3007,287,Red_Inf_Squad,6,2,3,Shot At State (Pri),111,27,Bradley M2A3,Primary,1,15438,2506,1
21,16084,3025,302,Red_Inf_Squad,6,2,3,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,16792,2043,1
15,15822,3465,322,Red_Inf_Squad,6,2,4,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,3,16752,2150,1
20,15544,3277,326,Red_Inf_Squad,6,2,2,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28490,592,1
22,15562,3491,326,Red_Inf_Squad,6,2,4,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28490,592,1
113,15325,3035,339,Bradley_Infantry,29,1,0,Shot At State (Pri),16,6,Red_Inf_Squad,Primary,4,14911,3183,2
114,15325,3035,339,Bradley_Infantry,29,1,0,Shot At State (Pri),16,6,Red_Inf_Squad,Primary,4,14911,3183,2
