# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 12:05:39 AM
RandSeed= -714436235
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
68
6,15221,2952,51,IED,2,2,0,Default State,9,4,Bradley M2A3,Primary,3,14740,761,1
91,14116,3151,202,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27597,923,1
93,14297,3136,208,Red_60mm_mortar,19,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15273,2317,1
20,15930,3015,217,Red_Inf_Squad,6,2,3,Shot At State (Pri),46,11,Bradley_Infantry,Primary,4,15442,2216,1
25,14124,3032,222,Red_Inf_Squad,6,2,1,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15251,2363,1
26,15543,3280,228,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15524,2569,1
32,14052,3062,228,Red_Inf_Squad,6,2,1,Shot At State (Sec),35,7,M1A2 Abrams Sep,Secondary,2,15327,2039,1
17,14257,3233,241,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27597,923,1
29,14982,3350,251,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15515,2593,1
24,14716,3233,267,Red_Inf_Squad,6,2,0,Shot At State (Pri),63,16,Bradley M2A3,Primary,3,15505,1902,1
27,16127,3011,276,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15734,2939,1
22,14920,3408,286,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15374,2909,1
19,15543,3273,292,Red_Inf_Squad,6,2,2,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15378,2915,1
21,15585,3553,308,Red_Inf_Squad,6,2,4,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15255,3290,1
31,14640,3181,312,Red_Inf_Squad,6,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15746,2959,1
23,14943,3617,319,Red_Inf_Squad,6,2,6,Shot At State (Sec),36,7,M1A2 Abrams Sep,Secondary,3,15244,3286,1
