# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 6:57:38 AM
RandSeed= 935911246
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
94
91,14130,3062,111,Red_60mm_mortar,19,2,0,Shot At State (Pri),33,7,M1A2 Abrams Sep,Primary,1,15264,1466,1
6,15221,2952,127,IED,2,2,0,Default State,61,14,Bradley M2A3,Secondary,2,15207,2220,1
29,14974,3303,186,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15366,2587,1
22,14925,3344,199,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15368,2618,1
19,15542,3277,215,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15373,2669,1
20,16112,2986,217,Red_Inf_Squad,6,2,3,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15778,2478,1
21,15777,3459,218,Red_Inf_Squad,6,2,4,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15373,2671,1
28,15927,3456,220,Red_Inf_Squad,6,2,4,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15377,2681,1
26,15546,3279,222,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15812,2568,1
23,14910,3495,223,Red_Inf_Squad,6,2,6,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15390,2699,1
31,14365,3238,229,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
24,14401,3246,302,Red_Inf_Squad,6,2,0,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15173,1701,1
27,16108,2999,326,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15466,2968,1
30,14950,3774,330,Red_Inf_Squad,6,2,6,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15481,2980,1
92,14085,3154,371,Red_60mm_mortar,19,2,0,Shot At State (Pri),62,15,Bradley M2A3,Primary,3,15880,3140,1
18,14090,3139,371,Red_Inf_Squad,6,2,1,Shot At State (Pri),62,15,Bradley M2A3,Primary,3,15880,3140,1
17,14077,3195,414,Red_Inf_Squad,6,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,19996,2152,1
32,13901,3094,416,Red_Inf_Squad,6,2,1,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,15199,1905,1
93,14195,3100,428,Red_60mm_mortar,19,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,20704,2023,1
110,16108,25371,3234,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
111,16163,25373,3234,Red_Milan,26,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
83,14575,31772,4395,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
33,13633,15913,4472,M1A2 Abrams Sep,7,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
36,13690,15473,4479,M1A2 Abrams Sep,7,1,0,Default State,96,21,Red_Milan,Primary,1,12195,17625,2
89,14623,31595,4508,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
96,12195,17625,4515,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,13091,17415,1
47,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
48,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
49,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
50,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
51,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
52,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
53,13442,17019,4526,Bradley_Infantry,12,1,0,Default State,95,21,Red_Milan,Primary,1,12355,17559,2
62,13444,17045,4526,Bradley M2A3,15,1,0,Shot At State (Pri),95,21,Red_Milan,Primary,1,12355,17559,2
81,14516,31251,4654,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
2,15132,25611,4654,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,13465,20163,1
75,14484,31526,4699,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
95,12355,17559,4785,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,13469,20610,1
3,14890,25710,4786,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28015,581,1
5,14946,25601,4873,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,13535,20937,1
1,15024,25793,4920,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,13658,21270,1
4,14958,25693,5251,Minefield,1,2,0,Default State,8,3,AH64D_AttHeli,Primary,3,12784,19562,1
35,14474,25586,5551,M1A2 Abrams Sep,7,1,0,Default State,100,23,T-90M,Primary,3,11839,29569,2
100,11843,29555,5576,T-90M,23,2,0,Squad Taken Shot State (Pri),8,3,AH64D_AttHeli,Primary,2,12365,25000,1
107,15290,31732,5579,Red_AGS30_Squad,25,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,12363,25023,1
65,13354,26235,5589,Red_Inf_Squad,17,2,1,Shot At State (Pri),34,7,M1A2 Abrams Sep,Primary,1,14228,25015,1
73,14723,26261,5590,Red_Inf_Squad,17,2,1,Shot At State (Pri),9,4,Bradley M2A3,Primary,3,13643,24831,1
102,12004,30204,5605,T-90M,23,2,0,Squad Taken Shot State (Pri),8,3,AH64D_AttHeli,Primary,2,12352,25224,1
72,14189,26200,5625,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,14302,25776,1
64,14507,26177,5632,Red_Inf_Squad,17,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14272,25835,1
70,14360,26254,5643,Red_Inf_Squad,17,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14216,25875,1
74,14296,26274,5682,Red_Inf_Squad,17,2,1,Shot At State (Pri),54,13,Bradley_Infantry,Primary,1,14304,25836,1
67,14485,26218,5683,Red_Inf_Squad,17,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14084,26132,1
68,13394,26269,5684,Red_Inf_Squad,17,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14079,26136,1
8,12329,25886,5691,AH64D_AttHeli,3,1,0,Shot At State (Pri),101,23,T-90M,Primary,3,11966,30755,2
66,13614,26267,5702,Red_Inf_Squad,17,2,1,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,14031,26183,1
63,13722,26541,5813,Bradley M2A3,16,1,0,Shot At State (Pri),99,23,T-90M,Primary,3,11709,30502,2
9,13414,25939,5820,Bradley M2A3,4,1,0,Shot At State (Pri),101,23,T-90M,Primary,3,12053,30423,2
40,14896,26503,6163,Bradley_Infantry,11,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11044,28891,2
56,14053,26163,6329,Bradley_Infantry,13,1,0,Shot At State (Pri),101,23,T-90M,Primary,1,12324,29000,2
10,13476,26285,6394,Bradley_Infantry,5,1,0,Shot At State (Pri),101,23,T-90M,Primary,1,12362,28932,2
34,13180,27540,6422,M1A2 Abrams Sep,7,1,0,Squad Taken Shot State (Pri),108,26,Red_Milan,Primary,1,14461,29886,2
99,12074,29419,6469,T-90M,23,2,0,Squad Taken Shot State (Pri),61,14,Bradley M2A3,Primary,3,13941,27366,1
101,12379,28930,6654,T-90M,23,2,0,Squad Taken Shot State (Pri),11,5,Bradley_Infantry,Primary,4,13449,26458,1
108,14461,29886,6773,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
98,10226,28394,6954,Red_SA18,22,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
97,10200,28431,6958,Red_SA18,22,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
71,15497,25990,6978,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
69,15689,25937,7096,Red_Inf_Squad,17,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
42,12747,26225,8647,Bradley_Infantry,11,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11044,28891,2
41,12736,26220,8749,Bradley_Infantry,11,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11044,28891,2
44,12707,26226,9116,Bradley_Infantry,11,1,0,Shot At State (Pri),94,20,Red_M120mm_mortar,Primary,1,11044,28891,2
94,11044,28891,10589,Red_M120mm_mortar,20,2,0,Taken Shot State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
109,14218,29844,11833,Red_Milan,26,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
13,13473,29860,12284,Bradley_Infantry,5,1,0,Shot At State (Pri),76,18,Red_Inf_Squad,Primary,1,13452,30799,2
14,13631,30549,13047,Bradley_Infantry,5,1,0,Shot At State (Pri),77,18,Red_Inf_Squad,Primary,1,14585,31036,2
88,14092,30873,13128,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
80,14311,30863,13141,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
77,14597,31009,13198,Red_Inf_Squad,18,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15110,30669,1
90,14320,30923,13212,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28015,581,1
87,14623,31240,13246,Red_Inf_Squad,18,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15057,30669,1
79,14656,31144,13246,Red_Inf_Squad,18,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15057,30669,1
78,14107,30938,13266,Red_Inf_Squad,18,2,1,Shot At State (Pri),61,14,Bradley M2A3,Primary,1,15058,30665,1
105,15636,31746,13284,Red_AGS30_Squad,25,2,1,Shot At State (Pri),61,14,Bradley M2A3,Primary,3,15030,30716,1
85,14593,31729,13469,Red_Inf_Squad,18,2,0,Shot At State (Pri),43,11,Bradley_Infantry,Primary,1,14990,31203,1
11,13348,29908,13479,Bradley_Infantry,5,1,0,Shot At State (Pri),84,18,Red_Inf_Squad,Primary,1,13307,30804,2
86,13609,30889,13604,Red_Inf_Squad,18,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14453,30477,1
84,13354,30800,13655,Red_Inf_Squad,18,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14235,30412,1
76,13546,30739,13764,Red_Inf_Squad,18,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,13778,30212,1
106,15108,32392,14147,Red_AGS30_Squad,25,2,0,Shot At State (Pri),43,11,Bradley_Infantry,Primary,4,14773,31028,1
12,13356,30578,16458,Bradley_Infantry,5,1,0,Shot At State (Pri),82,18,Red_Inf_Squad,Primary,1,13243,30792,2
82,13243,30784,16494,Red_Inf_Squad,18,2,1,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,13361,30080,1
46,14910,32352,17911,Bradley_Infantry,11,1,0,Shot At State (Pri),104,25,Red_AGS30_Squad,Primary,1,15089,32452,2
103,1694,38732,32721,RED_Company_HQ,24,2,0,Default State,7,3,AH64D_AttHeli,Primary,1,3147,38131,1
# Run End
