# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 7:13:17 PM
RandSeed= 894713738
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
76
32,14163,3033,132,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,609,1
6,15221,2952,178,IED,2,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,609,1
19,15543,3278,193,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15558,2593,1
12,15126,2640,196,Bradley_Infantry,5,1,0,Shot At State (Pri),92,19,Red_60mm_mortar,Primary,1,13997,3149,2
22,14930,3222,197,Red_Inf_Squad,6,2,5,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15051,2673,1
27,15439,3028,199,Red_Inf_Squad,6,2,3,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15358,2395,1
20,15442,2999,199,Red_Inf_Squad,6,2,3,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15358,2395,1
17,14519,3205,209,Red_Inf_Squad,6,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,15092,2785,1
26,15544,3279,224,Red_Inf_Squad,6,2,2,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15423,2577,1
28,15952,3490,240,Red_Inf_Squad,6,2,4,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15811,2992,1
23,14866,3472,257,Red_Inf_Squad,6,2,6,Shot At State (Pri),16,5,Bradley_Infantry,Primary,1,15095,2733,1
29,14915,3367,271,Red_Inf_Squad,6,2,5,Shot At State (Pri),15,5,Bradley_Infantry,Primary,1,15071,2773,1
18,14160,3080,282,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,609,1
21,15770,3500,287,Red_Inf_Squad,6,2,4,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15629,2960,1
92,13997,3149,298,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,609,1
30,14927,3576,306,Red_Inf_Squad,6,2,6,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,15903,2648,1
31,14271,3195,322,Red_Inf_Squad,6,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14786,3167,1
91,14108,3166,336,Red_60mm_mortar,19,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14775,3175,1
24,14512,3185,338,Red_Inf_Squad,6,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14773,3176,1
93,14159,3133,345,Red_60mm_mortar,19,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14766,3180,1
25,13833,3059,490,Red_Inf_Squad,6,2,1,Shot At State (Pri),33,7,M1A2 Abrams Sep,Primary,1,15130,2955,1
1,15095,25724,3008,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,609,1
0,15124,25701,3057,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,609,1
5,15071,25484,3441,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,609,1
2,15057,25651,3471,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28134,609,1
90,13554,30870,4370,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,609,1
80,13392,30983,4372,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,609,1
82,13673,30819,4384,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28134,609,1
96,12206,17536,4388,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,12294,17143,1
8,12477,17123,4395,AH64D_AttHeli,3,1,0,Injured State,95,21,Red_Milan,Primary,2,12546,17588,2
