# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 7:17:19 AM
RandSeed= 1670184759
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
75
6,15221,2952,119,IED,2,2,0,Default State,33,9,M109A6 155mm,Primary,2,28039,379,1
14,15451,2970,210,Red_Inf_Squad,6,2,3,Shot At State (Sec),112,28,Bradley M2A3,Secondary,2,15520,2240,1
92,14274,3170,221,Red_60mm_mortar,19,2,0,Shot At State (Pri),115,29,Bradley_Infantry,Primary,4,15514,2497,1
11,14150,3236,258,Red_Inf_Squad,6,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28332,967,1
22,15954,3505,268,Red_Inf_Squad,6,2,4,Shot At State (Pri),111,27,Bradley M2A3,Primary,3,15458,2735,1
23,14919,3305,270,Red_Inf_Squad,6,2,5,Shot At State (Pri),111,27,Bradley M2A3,Primary,1,15457,2737,1
15,15802,3533,273,Red_Inf_Squad,6,2,4,Shot At State (Pri),10,3,AH64D_AttHeli,Primary,2,16414,2488,1
20,15541,3277,273,Red_Inf_Squad,6,2,2,Shot At State (Pri),113,29,Bradley_Infantry,Primary,1,15556,2565,1
21,16096,2972,275,Red_Inf_Squad,6,2,3,Shot At State (Pri),115,29,Bradley_Infantry,Primary,1,15506,2518,1
18,14738,3203,308,Red_Inf_Squad,6,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,16278,2232,1
13,15545,3277,318,Red_Inf_Squad,6,2,2,Shot At State (Pri),114,29,Bradley_Infantry,Primary,1,15506,2590,1
90,14143,3144,322,Red_60mm_mortar,19,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28332,967,1
12,13728,3134,330,Red_Inf_Squad,6,2,1,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28332,967,1
24,14969,3661,364,Red_Inf_Squad,6,2,6,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,15079,2581,1
17,14886,3918,374,Red_Inf_Squad,6,2,6,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,3,15661,2486,1
91,14043,3155,379,Red_60mm_mortar,19,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,15077,2648,1
122,15547,3096,392,Bradley_Infantry,30,1,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28332,967,1
26,13422,3140,395,Red_Inf_Squad,6,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,15666,2490,1
25,14799,3166,427,Red_Inf_Squad,6,2,0,Shot At State (Pri),47,12,Bradley_Infantry,Primary,1,15481,3059,1
16,14906,3233,482,Red_Inf_Squad,6,2,5,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,15179,2975,1
19,13692,3011,519,Red_Inf_Squad,6,2,1,Shot At State (Pri),9,3,AH64D_AttHeli,Primary,2,15678,2467,1
94,12179,17552,2455,Red_Milan,21,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28332,967,1
1,15038,25665,2467,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,28039,379,1
4,15072,25629,2468,Minefield,1,2,0,Default State,34,9,M109A6 155mm,Primary,2,27824,249,1
5,15072,25664,2468,Minefield,1,2,0,Default State,34,9,M109A6 155mm,Primary,2,27824,249,1
3,15070,25557,2634,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,28039,379,1
2,15060,25506,2670,Minefield,1,2,0,Default State,33,9,M109A6 155mm,Primary,2,28039,379,1
95,12510,17566,2916,Red_Milan,21,2,0,Shot At State (Pri),32,9,M109A6 155mm,Primary,1,28332,967,1
0,14954,25379,2975,Minefield,1,2,0,Default State,32,9,M109A6 155mm,Primary,2,28332,967,1
100,10801,31696,3706,T-90M,23,2,0,Default State,9,3,AH64D_AttHeli,Primary,2,11288,24523,1
99,10649,32380,3730,T-90M,23,2,0,Default State,10,3,AH64D_AttHeli,Primary,2,11780,25691,1
101,11025,31406,3759,T-90M,23,2,0,Default State,10,3,AH64D_AttHeli,Primary,2,11751,25913,1
83,13285,30885,3778,Red_Inf_Squad,18,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,12225,25752,1
64,14329,26348,3794,Red_Inf_Squad,17,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,12203,25873,1
98,10855,32284,3805,T-90M,23,2,0,Default State,8,3,AH64D_AttHeli,Primary,2,12197,25957,1
