# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 2:34:47 PM
RandSeed= 1023314575
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
81
6,15221,2952,112,IED,2,2,0,Default State,33,7,M1A2 Abrams Sep,Primary,1,15195,1268,1
41,15188,2702,153,Bradley_Infantry,11,1,0,Shot At State (Pri),20,6,Red_Inf_Squad,Primary,2,15547,3041,2
30,14887,3598,154,Red_Inf_Squad,6,2,6,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14921,2828,1
18,14116,3045,157,Red_Inf_Squad,6,2,1,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14884,2886,1
19,15543,3277,158,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15170,2753,1
20,15545,3038,162,Red_Inf_Squad,6,2,3,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15145,2789,1
26,15541,3277,170,Red_Inf_Squad,6,2,2,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15208,2840,1
24,14510,3253,173,Red_Inf_Squad,6,2,0,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15127,2951,1
23,14931,3532,180,Red_Inf_Squad,6,2,6,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15128,2964,1
32,14157,3012,198,Red_Inf_Squad,6,2,1,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14866,3132,1
29,14924,3372,202,Red_Inf_Squad,6,2,5,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15333,3118,1
17,14350,3168,202,Red_Inf_Squad,6,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15048,3113,1
22,14954,3383,208,Red_Inf_Squad,6,2,5,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,15022,3137,1
31,14438,3199,217,Red_Inf_Squad,6,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
28,15792,3475,222,Red_Inf_Squad,6,2,4,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15359,3191,1
92,14252,3149,224,Red_60mm_mortar,19,2,0,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14874,3160,1
27,15937,3027,262,Red_Inf_Squad,6,2,3,Shot At State (Sec),63,16,Bradley M2A3,Secondary,2,15472,3307,1
91,14167,3093,288,Red_60mm_mortar,19,2,0,Shot At State (Sec),61,14,Bradley M2A3,Secondary,2,14939,3195,1
54,15498,3373,295,Bradley_Infantry,13,1,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
55,15498,3373,295,Bradley_Infantry,13,1,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
60,15498,3373,295,Bradley_Infantry,13,1,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
93,14031,3117,301,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
21,15704,3481,346,Red_Inf_Squad,6,2,4,Shot At State (Sec),9,4,Bradley M2A3,Secondary,2,14966,3153,1
25,13717,3138,479,Red_Inf_Squad,6,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,17702,2725,1
3,14992,25468,3023,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27861,854,1
4,15194,25436,3062,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27861,854,1
1,15131,25601,3121,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27861,854,1
5,14977,25398,3233,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,27861,854,1
33,13838,16241,3292,M1A2 Abrams Sep,7,1,0,Default State,95,21,Red_Milan,Primary,1,12288,17589,2
40,13647,17527,3363,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
42,13647,17527,3363,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
43,13647,17527,3363,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
44,13647,17527,3363,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
45,13647,17527,3363,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
46,13647,17527,3363,Bradley_Infantry,11,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
61,13647,17527,3363,Bradley M2A3,14,1,0,Shot At State (Pri),96,21,Red_Milan,Primary,1,12267,17553,2
2,15060,25566,3368,Minefield,1,2,0,Default State,7,3,AH64D_AttHeli,Primary,2,14307,22173,1
95,12288,17589,3498,Red_Milan,21,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
96,12267,17553,3605,Red_Milan,21,2,0,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,14135,20565,1
84,13269,30743,4212,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
102,11982,29578,4251,T-90M,23,2,0,Squad Taken Shot State (Pri),8,3,AH64D_AttHeli,Primary,2,14009,23187,1
76,13221,30732,4328,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
85,14585,31303,4335,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
89,14558,31269,4335,Red_Inf_Squad,18,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
97,10170,28339,4447,Red_SA18,22,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,11804,23483,1
101,12066,30118,4474,T-90M,23,2,0,Squad Taken Shot State (Pri),7,3,AH64D_AttHeli,Primary,2,11837,23688,1
90,13793,30668,4496,Red_Inf_Squad,18,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,27861,854,1
62,13288,24706,4518,Bradley M2A3,15,1,0,Shot At State (Pri),99,23,T-90M,Primary,3,11957,29434,2
99,11986,29155,4770,T-90M,23,2,0,Squad Taken Shot State (Pri),9,4,Bradley M2A3,Primary,3,12699,26088,1
100,12096,29413,4838,T-90M,23,2,0,Squad Taken Shot State (Pri),36,7,M1A2 Abrams Sep,Primary,1,13802,22814,1
109,14251,29898,4960,Red_Milan,26,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,10535,24723,1
98,10282,28427,4994,Red_SA18,22,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,10652,24957,1
65,13419,26194,5241,Red_Inf_Squad,17,2,1,Shot At State (Pri),63,16,Bradley M2A3,Primary,1,12957,26225,1
88,14284,30976,5350,Red_Inf_Squad,18,2,1,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,3,12341,25434,1
