# MANA Casualty Location Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 2:39:48 PM
RandSeed= -1851917843
ID,x-casualty,y-casualty,time,Cas Squad,Cas Squad ID,Cas alleg,subsquad,state,shooter ID,Squad ID,Sqd name,weapon class,weapon ID,x-shooter,y-shooter,shooter alleg
84
46,15227,1536,116,Bradley_Infantry,11,1,0,Shot At State (Pri),93,19,Red_60mm_mortar,Primary,1,13976,3073,2
6,15221,2952,125,IED,2,2,0,Default State,34,7,M1A2 Abrams Sep,Primary,1,15219,1801,1
93,13976,3073,162,Red_60mm_mortar,19,2,0,Shot At State (Pri),35,7,M1A2 Abrams Sep,Primary,1,15015,1876,1
32,14020,3099,187,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28483,798,1
92,14324,3073,196,Red_60mm_mortar,19,2,0,Shot At State (Pri),35,7,M1A2 Abrams Sep,Primary,1,15009,1887,1
20,15580,2976,259,Red_Inf_Squad,6,2,3,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15613,2488,1
21,15944,3510,273,Red_Inf_Squad,6,2,4,Shot At State (Pri),53,12,Bradley_Infantry,Primary,1,15614,2514,1
19,15543,3279,287,Red_Inf_Squad,6,2,2,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15669,2648,1
27,15935,2972,290,Red_Inf_Squad,6,2,3,Shot At State (Pri),33,7,M1A2 Abrams Sep,Primary,1,15130,1804,1
26,15544,3275,310,Red_Inf_Squad,6,2,2,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,15960,2907,1
91,14284,3082,322,Red_60mm_mortar,19,2,0,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28483,798,1
25,13915,3145,344,Red_Inf_Squad,6,2,1,Shot At State (Pri),38,9,M109A6 155mm,Primary,1,28483,798,1
22,14915,3299,344,Red_Inf_Squad,6,2,5,Shot At State (Pri),62,15,Bradley M2A3,Primary,1,15596,2908,1
18,13701,3074,389,Red_Inf_Squad,6,2,1,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,3,18401,4284,1
17,14782,3181,395,Red_Inf_Squad,6,2,0,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15528,2990,1
23,14981,3577,418,Red_Inf_Squad,6,2,6,Shot At State (Pri),51,12,Bradley_Infantry,Primary,1,15468,2757,1
28,15847,3488,419,Red_Inf_Squad,6,2,4,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,15377,3124,1
24,14722,3205,426,Red_Inf_Squad,6,2,0,Shot At State (Sec),62,15,Bradley M2A3,Secondary,2,15462,3131,1
29,14939,3206,455,Red_Inf_Squad,6,2,5,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,1,15354,3074,1
31,14093,3161,482,Red_Inf_Squad,6,2,0,Shot At State (Sec),33,7,M1A2 Abrams Sep,Secondary,2,15127,2046,1
30,14934,3947,504,Red_Inf_Squad,6,2,6,Shot At State (Pri),8,3,AH64D_AttHeli,Primary,2,17793,3958,1
95,12380,17521,3389,Red_Milan,21,2,0,Shot At State (Pri),7,3,AH64D_AttHeli,Primary,2,14910,14476,1
3,15079,25752,3449,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28483,798,1
0,15023,25724,3453,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28483,798,1
5,15040,25773,3463,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28483,798,1
4,15006,25425,3471,Minefield,1,2,0,Default State,38,9,M109A6 155mm,Primary,2,28483,798,1
